product_id,Price,Quantity,CustomerNo,Country_id
23213,7.24,12,16322.0,12385
23212,7.24,12,16322.0,12385
23265,7.24,12,16322.0,12385
22603,7.24,12,16322.0,12385
22600,7.24,12,16322.0,12385
22338,7.24,24,16322.0,12385
23222,7.24,12,16322.0,12385
23275,7.24,12,16322.0,12385
21755,7.24,3,16322.0,12385
22960,7.24,12,13471.0,12385
22961,7.24,12,13471.0,12385
22055,7.24,16,13471.0,12385
22061,7.24,8,13471.0,12385
23267,6.19,2,15431.0,12385
23269,6.19,2,15431.0,12385
23275,6.19,2,15431.0,12385
23264,6.19,2,15431.0,12385
23263,6.19,2,15431.0,12385
23266,6.19,2,15431.0,12385
23265,6.19,2,15431.0,12385
21903,7.24,48,13798.0,12385
22064,7.24,48,13798.0,12385
20971,7.24,144,13798.0,12385
85123A,7.24,32,13798.0,12385
22942,7.24,12,14911.0,1303
22784,7.24,3,14911.0,1303
22465,7.24,12,14911.0,1303
22464,6.19,12,14911.0,1303
85014B,6.19,3,14911.0,1303
20679,7.24,3,14911.0,1303
21155,7.24,6,14911.0,1303
22960,7.24,6,14911.0,1303
21286,7.24,12,14911.0,1303
21285,7.24,12,14911.0,1303
21442,7.24,24,14911.0,1303
21462,7.24,8,14911.0,1303
22059,7.24,24,14911.0,1303
22057,7.24,16,14911.0,1303
22072,7.24,12,14911.0,1303
22391,7.24,24,14911.0,1303
22390,7.24,12,14911.0,1303
22393,7.24,24,14911.0,1303
22410,7.24,12,14911.0,1303
22405,7.24,12,14911.0,1303
22395,7.24,12,14911.0,1303
22442,7.24,12,14911.0,1303
22472,7.24,8,14911.0,1303
22473,6.19,8,14911.0,1303
22509,6.19,4,14911.0,1303
22647,6.19,36,14911.0,1303
22723,6.19,12,14911.0,1303
22721,6.04,12,14911.0,1303
22743,6.19,12,14911.0,1303
22744,6.19,12,14911.0,1303
22742,6.19,12,14911.0,1303
22758,6.19,24,14911.0,1303
22755,6.19,24,14911.0,1303
23320,6.19,12,14911.0,1303
23358,6.19,18,14911.0,1303
23522,6.19,12,14911.0,1303
23415,6.19,12,14911.0,1303
72799E,6.19,12,14911.0,1303
72819,6.19,12,14911.0,1303
84031A,6.19,24,14911.0,1303
84509B,6.19,12,14911.0,1303
84707B,6.19,12,14911.0,1303
84817,6.19,48,14911.0,1303
84820,6.19,16,14911.0,1303
84819,6.19,16,14911.0,1303
84821,6.19,24,14911.0,1303
22171,6.19,2,14911.0,1303
22914,6.19,3,14911.0,1303
20718,6.19,10,14911.0,1303
21108,6.19,18,14911.0,1303
21111,6.19,24,14911.0,1303
82486,6.19,4,14911.0,1303
84509B,6.19,4,14911.0,1303
22282,6.19,2,14911.0,1303
22283,6.19,2,14911.0,1303
23110,6.19,2,14911.0,1303
23029,6.19,6,14911.0,1303
22767,6.19,2,14911.0,1303
22768,6.19,2,14911.0,1303
22766,6.19,8,14911.0,1303
22169,6.19,2,14911.0,1303
22796,6.19,2,14911.0,1303
21210,6.19,12,14911.0,1303
22699,6.19,6,14911.0,1303
22697,6.19,6,14911.0,1303
22698,6.19,6,14911.0,1303
23341,6.19,2,14911.0,1303
22192,6.19,2,14911.0,1303
48187,6.19,2,14911.0,1303
48184,6.19,2,14911.0,1303
20685,6.19,2,14911.0,1303
79302M,6.19,6,14911.0,1303
23084,6.19,12,13599.0,12385
23524,6.19,6,13599.0,12385
23194,6.19,8,13599.0,12385
90210B,6.19,10,13599.0,12385
90210C,6.19,10,13599.0,12385
90057,6.19,24,13599.0,12385
72801D,6.19,1,14435.0,12385
72351A,6.19,1,14435.0,12385
21742,6.19,2,17491.0,12385
84945,6.19,60,17491.0,12385
22086,6.19,12,17491.0,12385
21314,6.19,32,17491.0,12385
22675,6.19,24,17491.0,12385
22672,6.19,12,17491.0,12385
21899,6.19,24,17491.0,12385
21901,6.19,24,17491.0,12385
21902,6.19,24,17491.0,12385
21900,6.19,24,17491.0,12385
22840,6.19,4,17491.0,12385
22727,6.19,4,17491.0,12385
22726,6.19,4,17491.0,12385
23428,6.19,4,17491.0,12385
22087,6.19,24,17491.0,12385
21481,6.04,4,14621.0,12385
22114,6.04,4,14621.0,12385
22741,6.19,48,14621.0,12385
22865,6.19,12,14621.0,12385
22867,6.19,12,14621.0,12385
22632,6.19,12,14621.0,12385
22398,6.19,36,14621.0,12385
23380,6.19,24,14621.0,12385
23493,6.04,10,14621.0,12385
23351,6.04,12,14621.0,12385
22584,6.04,12,14621.0,12385
22743,6.19,12,14621.0,12385
22961,6.19,12,14621.0,12385
23344,6.04,10,14621.0,12385
16168M,6.04,24,14621.0,12385
23375,6.04,10,14621.0,12385
71477,6.19,12,12955.0,12385
23083,6.19,12,12955.0,12385
23308,6.19,24,12955.0,12385
20668,6.19,48,12955.0,12385
84347,6.19,48,12955.0,12385
22492,6.19,36,12955.0,12385
22530,6.19,24,12955.0,12385
20972,6.19,12,12955.0,12385
22536,6.19,24,12955.0,12385
22800,6.19,4,12955.0,12385
22493,6.19,12,12955.0,12385
22621,6.19,12,12955.0,12385
23334,6.19,4,15439.0,12385
23336,6.19,2,15439.0,12385
23337,6.19,1,15439.0,12385
23338,6.19,2,15439.0,12385
23339,6.19,1,15439.0,12385
23340,6.19,1,15439.0,12385
23346,6.19,1,15439.0,12385
23349,6.19,7,15439.0,12385
23351,6.19,6,15439.0,12385
23352,6.19,1,15439.0,12385
23353,6.19,2,15439.0,12385
23356,7.24,1,15439.0,12385
23366,7.24,4,15439.0,12385
23367,6.19,6,15439.0,12385
23368,6.19,2,15439.0,12385
23370,7.24,1,15439.0,12385
23371,7.24,1,15439.0,12385
23372,6.19,1,15439.0,12385
23377,6.19,1,15439.0,12385
23378,6.19,2,15439.0,12385
23380,6.04,2,15439.0,12385
23382,6.04,1,15439.0,12385
23391,6.19,1,15439.0,12385
23393,6.19,1,15439.0,12385
23394,6.19,2,15439.0,12385
23395,6.19,1,15439.0,12385
23396,6.19,2,15439.0,12385
23397,6.04,1,15439.0,12385
23399,6.04,8,15439.0,12385
23401,6.04,1,15439.0,12385
23403,6.19,2,15439.0,12385
23404,6.19,1,15439.0,12385
23413,6.19,1,15439.0,12385
23424,6.19,1,15439.0,12385
23428,6.19,1,15439.0,12385
23434,6.19,10,15439.0,12385
23435,6.19,4,15439.0,12385
23439,6.19,2,15439.0,12385
23466,6.19,1,15439.0,12385
23480,6.19,3,15439.0,12385
23484,6.04,1,15439.0,12385
23489,6.04,1,15439.0,12385
23493,6.04,3,15439.0,12385
23494,6.04,6,15439.0,12385
23495,6.04,2,15439.0,12385
23497,6.19,1,15439.0,12385
23498,6.19,1,15439.0,12385
23499,6.19,1,15439.0,12385
23500,6.19,1,15439.0,12385
23506,6.19,1,15439.0,12385
23507,6.19,1,15439.0,12385
23524,6.19,1,15439.0,12385
23526,6.19,3,15439.0,12385
23528,7.24,2,15439.0,12385
23534,7.24,3,15439.0,12385
23535,7.24,4,15439.0,12385
23551,7.24,5,15439.0,12385
23552,7.24,7,15439.0,12385
23559,6.19,1,15439.0,12385
23566,6.19,2,15439.0,12385
23568,6.19,3,15439.0,12385
23570,6.19,6,15439.0,12385
23571,6.19,1,15439.0,12385
23575,6.19,2,15439.0,12385
23576,6.19,1,15439.0,12385
23579,6.19,2,15439.0,12385
23608,6.04,1,15439.0,12385
23636,6.04,1,15439.0,12385
23654,6.04,1,15439.0,12385
35095A,6.04,6,15439.0,12385
35095B,6.04,2,15439.0,12385
35646,6.19,1,15439.0,12385
35953,6.19,24,15439.0,12385
35964,6.19,1,15439.0,12385
35970,6.19,3,15439.0,12385
37500,7.24,1,15439.0,12385
46118,7.24,1,15439.0,12385
46776D,7.24,2,15439.0,12385
46776F,7.24,1,15439.0,12385
47310M,7.24,1,15439.0,12385
47559B,7.24,3,15439.0,12385
47563A,7.24,3,15439.0,12385
47591D,7.24,1,15439.0,12385
51014A,7.24,1,15439.0,12385
51014C,7.24,4,15439.0,12385
51014L,7.24,2,15439.0,12385
70007,7.24,1,15439.0,12385
71053,7.24,1,15439.0,12385
71459,7.24,8,15439.0,12385
71477,7.24,2,15439.0,12385
72122,7.24,4,15439.0,12385
72127,7.24,2,15439.0,12385
72349B,7.24,1,15439.0,12385
72812,7.24,1,15439.0,12385
79190A,7.24,1,15439.0,12385
82484,7.24,1,15439.0,12385
82494L,7.24,1,15439.0,12385
82551,7.24,1,15439.0,12385
82567,7.24,3,15439.0,12385
21171,7.24,1,15439.0,12385
82582,7.24,1,15439.0,12385
82600,7.24,3,15439.0,12385
84031A,7.24,1,15439.0,12385
84032A,7.24,2,15439.0,12385
84032B,7.24,2,15439.0,12385
84347,7.24,1,15439.0,12385
84375,7.24,2,15439.0,12385
84378,7.24,7,15439.0,12385
84380,7.24,4,15439.0,12385
84509A,7.24,1,15439.0,12385
84510A,7.24,1,15439.0,12385
84692,7.24,1,15439.0,12385
84859A,7.24,2,15439.0,12385
84859B,7.24,1,15439.0,12385
84923,7.24,1,15439.0,12385
84946,7.24,9,15439.0,12385
84947,7.24,4,15439.0,12385
84970S,7.24,2,15439.0,12385
84997A,7.24,1,15439.0,12385
84997B,7.24,1,15439.0,12385
84997C,7.24,1,15439.0,12385
84997D,7.24,1,15439.0,12385
85040A,7.24,1,15439.0,12385
85049A,7.24,5,15439.0,12385
85049E,7.24,1,15439.0,12385
85049H,7.24,1,15439.0,12385
85066,6.19,1,15439.0,12385
85114B,6.19,6,15439.0,12385
85123A,6.19,1,15439.0,12385
85150,6.19,3,15439.0,12385
85170D,6.19,2,15439.0,12385
85173,6.19,1,15439.0,12385
85176,6.19,4,15439.0,12385
85178,6.19,5,15439.0,12385
85184C,6.19,1,15439.0,12385
85199S,6.19,11,15439.0,12385
85227,6.04,1,15439.0,12385
90003C,6.04,1,15439.0,12385
90018A,6.19,1,15439.0,12385
90022,6.19,1,15439.0,12385
90038B,6.19,1,15439.0,12385
90059C,6.02,1,15439.0,12385
90114,6.02,2,15439.0,12385
90116,6.02,2,15439.0,12385
90119,6.04,1,15439.0,12385
90120C,6.19,1,15439.0,12385
90168,6.19,1,15439.0,12385
90170,6.19,1,15439.0,12385
90177B,6.19,1,15439.0,12385
90200A,6.19,1,15439.0,12385
90202A,6.19,1,15439.0,12385
90202B,6.19,1,15439.0,12385
90202C,6.19,1,15439.0,12385
90208,6.19,1,15439.0,12385
15036,6.19,3,15439.0,12385
15056N,6.19,1,15439.0,12385
16225,6.19,1,15439.0,12385
16235,6.19,2,15439.0,12385
17003,6.19,2,15439.0,12385
17012D,6.19,1,15439.0,12385
17012F,6.19,1,15439.0,12385
17084P,6.19,25,15439.0,12385
18097C,6.19,1,15439.0,12385
20617,6.19,1,15439.0,12385
20654,6.19,1,15439.0,12385
20665,6.19,1,15439.0,12385
20719,7.24,3,15439.0,12385
20723,7.24,1,15439.0,12385
20724,7.24,1,15439.0,12385
20733,7.24,4,15439.0,12385
20777,7.24,1,15439.0,12385
20780,7.24,1,15439.0,12385
20829,7.24,1,15439.0,12385
20836,6.19,2,15439.0,12385
20837,6.19,2,15439.0,12385
20866,6.19,3,15439.0,12385
20914,6.19,2,15439.0,12385
20931,6.19,1,15439.0,12385
20932,6.19,1,15439.0,12385
20969,6.19,1,15439.0,12385
20971,6.19,1,15439.0,12385
20972,6.19,2,15439.0,12385
20973,6.19,6,15439.0,12385
20978,6.19,1,15439.0,12385
20982,6.19,1,15439.0,12385
21015,6.19,1,15439.0,12385
21028,6.19,1,15439.0,12385
21035,6.19,1,15439.0,12385
21064,6.19,7,15439.0,12385
21065,6.19,2,15439.0,12385
21068,6.19,1,15439.0,12385
21070,6.19,1,15439.0,12385
21080,6.19,1,15439.0,12385
21088,6.19,1,15439.0,12385
21098,6.19,9,15439.0,12385
21109,6.19,1,15439.0,12385
21123,6.19,7,15439.0,12385
21126,6.04,2,15439.0,12385
21137,6.04,12,15439.0,12385
21154,6.04,2,15439.0,12385
21156,6.04,1,15439.0,12385
21159,6.04,1,15439.0,12385
21166,6.19,1,15439.0,12385
21169,6.19,1,15439.0,12385
21175,6.19,4,15439.0,12385
21189,6.19,3,15439.0,12385
21212,6.19,1,15439.0,12385
21213,6.19,2,15439.0,12385
21222,6.19,1,15439.0,12385
21231,6.04,4,15439.0,12385
21232,6.19,1,15439.0,12385
21239,6.19,1,15439.0,12385
21243,6.19,1,15439.0,12385
21258,6.19,2,15439.0,12385
21314,6.19,2,15439.0,12385
21328,6.19,1,15439.0,12385
21356,6.19,8,15439.0,12385
21400,6.19,2,15439.0,12385
21401,6.19,2,15439.0,12385
21402,6.19,2,15439.0,12385
21403,6.19,2,15439.0,12385
21408,6.04,1,15439.0,12385
21411,6.04,1,15439.0,12385
21429,6.19,2,15439.0,12385
21452,6.19,1,15439.0,12385
21466,6.19,1,15439.0,12385
21479,6.19,1,15439.0,12385
21481,6.19,1,15439.0,12385
21484,6.19,2,15439.0,12385
21494,6.19,1,15439.0,12385
21530,6.19,1,15439.0,12385
21557,6.19,1,15439.0,12385
21561,6.19,3,15439.0,12385
21577,6.19,1,15439.0,12385
21615,6.19,2,15439.0,12385
21616,6.19,1,15439.0,12385
21624,6.19,1,15439.0,12385
21648,6.19,1,15439.0,12385
21650,6.04,1,15439.0,12385
21668,6.04,2,15439.0,12385
21677,6.04,3,15439.0,12385
21680,6.04,1,15439.0,12385
21703,6.04,3,15439.0,12385
21704,6.19,3,15439.0,12385
21705,6.19,1,15439.0,12385
21731,6.19,5,15439.0,12385
21739,6.19,1,15439.0,12385
21754,6.19,1,15439.0,12385
21775,6.19,1,15439.0,12385
21786,6.19,1,15439.0,12385
21787,6.19,1,15439.0,12385
21790,6.19,7,15439.0,12385
21812,6.19,3,15439.0,12385
21813,6.19,11,15439.0,12385
21832,6.19,2,15439.0,12385
21876,6.04,1,15439.0,12385
21889,6.04,2,15439.0,12385
21890,6.04,1,15439.0,12385
21891,6.04,3,15439.0,12385
21892,6.19,1,15439.0,12385
21900,6.19,2,15439.0,12385
21908,6.19,3,15439.0,12385
21912,6.19,1,15439.0,12385
21914,6.19,2,15439.0,12385
21916,6.19,1,15439.0,12385
21918,6.19,3,15439.0,12385
21930,6.19,1,15439.0,12385
21932,6.19,2,15439.0,12385
21933,6.19,2,15439.0,12385
21934,6.19,5,15439.0,12385
21935,6.19,5,15439.0,12385
21936,6.19,2,15439.0,12385
21942,6.19,1,15439.0,12385
21944,6.19,1,15439.0,12385
21945,6.19,1,15439.0,12385
21947,6.19,1,15439.0,12385
21949,6.19,1,15439.0,12385
21967,6.19,1,15439.0,12385
21977,6.19,1,15439.0,12385
21980,6.19,1,15439.0,12385
21981,6.19,1,15439.0,12385
21982,6.19,3,15439.0,12385
21984,6.19,1,15439.0,12385
21985,6.19,1,15439.0,12385
21990,6.19,3,15439.0,12385
21991,6.19,3,15439.0,12385
21993,6.19,5,15439.0,12385
22024,6.19,3,15439.0,12385
22026,6.19,2,15439.0,12385
22028,6.19,2,15439.0,12385
22029,6.19,4,15439.0,12385
22064,6.19,1,15439.0,12385
22065,6.19,2,15439.0,12385
22069,6.19,2,15439.0,12385
22074,6.19,1,15439.0,12385
22075,6.19,2,15439.0,12385
22076,6.19,1,15439.0,12385
22077,6.19,1,15439.0,12385
22085,6.19,3,15439.0,12385
22086,6.19,52,15439.0,12385
22095,6.19,1,15439.0,12385
22099,6.19,1,15439.0,12385
22101,6.19,10,15439.0,12385
22107,6.19,3,15439.0,12385
22109,6.19,3,15439.0,12385
22110,6.19,2,15439.0,12385
22112,6.19,3,15439.0,12385
22114,6.19,2,15439.0,12385
22124,6.19,1,15439.0,12385
22134,6.19,1,15439.0,12385
22138,6.19,2,15439.0,12385
22139,6.19,1,15439.0,12385
22141,6.19,4,15439.0,12385
22142,6.19,2,15439.0,12385
22150,6.19,2,15439.0,12385
22153,6.19,4,15439.0,12385
22155,6.19,3,15439.0,12385
22156,6.19,1,15439.0,12385
22158,6.19,2,15439.0,12385
22165,6.19,1,15439.0,12385
22169,6.19,1,15439.0,12385
22170,6.19,1,15439.0,12385
22173,6.19,1,15439.0,12385
22174,6.19,4,15439.0,12385
22186,6.19,1,15439.0,12385
22188,6.19,1,15439.0,12385
22192,6.19,1,15439.0,12385
22195,6.19,2,15439.0,12385
22196,6.19,3,15439.0,12385
22197,6.19,70,15439.0,12385
22212,6.19,2,15439.0,12385
22222,6.19,1,15439.0,12385
22227,6.19,2,15439.0,12385
22250,6.19,2,15439.0,12385
22251,6.19,2,15439.0,12385
22278,6.19,1,15439.0,12385
22279,6.19,2,15439.0,12385
22280,7.24,1,15439.0,12385
22294,7.24,3,15439.0,12385
22301,7.24,2,15439.0,12385
22309,7.24,2,15439.0,12385
22314,7.24,3,15439.0,12385
22321,7.24,1,15439.0,12385
22327,7.24,2,15439.0,12385
22329,7.24,1,15439.0,12385
22338,7.24,7,15439.0,12385
22340,6.19,2,15439.0,12385
22352,6.19,1,15439.0,12385
22355,6.19,3,15439.0,12385
22356,6.19,1,15439.0,12385
22357,6.19,3,15439.0,12385
22358,6.19,1,15439.0,12385
22361,6.19,1,15439.0,12385
22364,6.19,1,15439.0,12385
22365,6.19,2,15439.0,12385
22367,6.19,2,15439.0,12385
22371,6.19,1,15439.0,12385
22375,6.19,1,15439.0,12385
22378,6.19,4,15439.0,12385
22379,6.19,1,15439.0,12385
22380,6.19,1,15439.0,12385
22381,6.19,2,15439.0,12385
22389,6.19,1,15439.0,12385
22393,6.19,1,15439.0,12385
22411,6.19,2,15439.0,12385
22418,6.19,2,15439.0,12385
22419,6.19,9,15439.0,12385
22420,6.19,1,15439.0,12385
22421,6.19,2,15439.0,12385
22422,6.19,3,15439.0,12385
22423,6.19,3,15439.0,12385
22439,6.19,1,15439.0,12385
22446,6.19,7,15439.0,12385
22456,6.19,1,15439.0,12385
22457,6.19,8,15439.0,12385
22464,6.19,1,15439.0,12385
22466,6.19,2,15439.0,12385
22475,6.19,2,15439.0,12385
22477,6.19,1,15439.0,12385
22478,6.19,1,15439.0,12385
22479,6.19,7,15439.0,12385
22483,6.19,1,15439.0,12385
22489,6.19,2,15439.0,12385
22495,6.19,1,15439.0,12385
22508,6.19,1,15439.0,12385
22514,6.19,1,15439.0,12385
22516,6.04,1,15439.0,12385
22549,6.19,2,15439.0,12385
22551,6.19,1,15439.0,12385
22553,6.19,1,15439.0,12385
22554,6.19,2,15439.0,12385
22557,6.19,1,15439.0,12385
22558,6.19,1,15439.0,12385
22560,6.19,1,15439.0,12385
22563,6.19,2,15439.0,12385
22565,6.19,2,15439.0,12385
22566,6.19,1,15439.0,12385
22571,6.19,4,15439.0,12385
22573,6.19,5,15439.0,12385
22574,6.19,3,15439.0,12385
22576,6.19,2,15439.0,12385
22577,6.19,33,15439.0,12385
22578,6.19,43,15439.0,12385
22580,6.19,2,15439.0,12385
22581,6.19,22,15439.0,12385
22583,6.19,1,15439.0,12385
22585,6.19,3,15439.0,12385
22586,6.19,1,15439.0,12385
22587,6.04,1,15439.0,12385
22588,6.04,1,15439.0,12385
22592,6.19,2,15439.0,12385
22593,6.19,8,15439.0,12385
22594,6.19,3,15439.0,12385
22596,6.19,1,15439.0,12385
22597,6.19,4,15439.0,12385
22598,6.19,2,15439.0,12385
22599,6.19,9,15439.0,12385
22600,6.19,2,15439.0,12385
22601,6.19,1,15439.0,12385
22603,6.19,1,15439.0,12385
22608,6.19,4,15439.0,12385
22616,6.19,2,15439.0,12385
22617,6.19,1,15439.0,12385
22619,6.19,2,15439.0,12385
22620,6.19,4,15439.0,12385
22621,6.19,3,15439.0,12385
22624,6.19,1,15439.0,12385
22630,6.19,3,15439.0,12385
22632,6.19,1,15439.0,12385
22633,6.19,1,15439.0,12385
22653,6.19,13,15439.0,12385
22659,6.19,1,15439.0,12385
22661,6.19,1,15439.0,12385
22666,6.19,6,15439.0,12385
22670,6.19,1,15439.0,12385
22671,6.19,1,15439.0,12385
22674,7.24,1,15439.0,12385
22675,7.24,1,15439.0,12385
22676,7.24,1,15439.0,12385
22678,7.24,1,15439.0,12385
22679,7.24,1,15439.0,12385
22685,7.24,1,15439.0,12385
22693,7.24,1,15439.0,12385
22694,7.24,1,15439.0,12385
22698,7.24,3,15439.0,12385
22699,7.24,6,15439.0,12385
22701,7.24,2,15439.0,12385
22703,7.24,2,15439.0,12385
22716,7.24,2,15439.0,12385
22720,7.24,2,15439.0,12385
22722,7.24,3,15439.0,12385
22725,7.24,1,15439.0,12385
22726,7.24,2,15439.0,12385
22727,7.24,1,15439.0,12385
22730,6.19,1,15439.0,12385
22738,7.24,1,15439.0,12385
22739,7.24,1,15439.0,12385
22741,7.24,3,15439.0,12385
22743,7.24,1,15439.0,12385
22746,7.24,2,15439.0,12385
22747,7.24,1,15439.0,12385
22748,7.24,1,15439.0,12385
22749,7.24,1,15439.0,12385
22754,7.24,3,15439.0,12385
22755,7.24,2,15439.0,12385
22756,7.24,2,15439.0,12385
22758,7.24,2,15439.0,12385
22763,7.24,1,15439.0,12385
22775,7.24,10,15439.0,12385
22781,7.24,1,15439.0,12385
22791,7.24,9,15439.0,12385
22792,6.19,4,15439.0,12385
22795,6.04,1,15439.0,12385
22798,6.19,2,15439.0,12385
22800,6.19,1,15439.0,12385
22801,6.19,1,15439.0,12385
22807,6.19,2,15439.0,12385
22811,6.19,1,15439.0,12385
22815,6.19,7,15439.0,12385
22816,6.19,21,15439.0,12385
22818,6.19,10,15439.0,12385
22835,6.19,2,15439.0,12385
22865,6.19,8,15439.0,12385
22867,6.19,5,15439.0,12385
22899,6.19,3,15439.0,12385
22900,6.19,1,15439.0,12385
22902,6.19,2,15439.0,12385
22903,6.19,2,15439.0,12385
22905,6.19,3,15439.0,12385
22907,6.19,5,15439.0,12385
22909,6.19,7,15439.0,12385
22910,6.19,11,15439.0,12385
22916,6.19,2,15439.0,12385
22917,6.19,2,15439.0,12385
22918,6.19,2,15439.0,12385
22919,6.19,2,15439.0,12385
22920,7.24,2,15439.0,12385
22921,7.24,2,15439.0,12385
22938,6.19,1,15439.0,12385
22941,6.19,2,15439.0,12385
22942,6.04,1,15439.0,12385
22943,6.04,1,15439.0,12385
22951,6.04,2,15439.0,12385
22952,6.19,3,15439.0,12385
22960,6.19,3,15439.0,12385
22961,6.19,11,15439.0,12385
22963,6.19,3,15439.0,12385
22964,6.19,1,15439.0,12385
22965,6.19,1,15439.0,12385
22966,6.19,4,15439.0,12385
22968,6.19,1,15439.0,12385
22969,6.19,3,15439.0,12385
22978,6.19,4,15439.0,12385
22979,6.19,2,15439.0,12385
22982,6.19,3,15439.0,12385
22988,6.19,3,15439.0,12385
22989,6.19,1,15439.0,12385
22992,6.19,1,15439.0,12385
22993,6.19,1,15439.0,12385
22995,6.19,1,15439.0,12385
22996,6.19,6,15439.0,12385
22997,6.19,1,15439.0,12385
22998,6.04,2,15439.0,12385
22999,6.19,1,15439.0,12385
23000,6.19,4,15439.0,12385
23004,6.19,1,15439.0,12385
23005,6.19,1,15439.0,12385
23006,6.04,3,15439.0,12385
23007,6.19,1,15439.0,12385
23008,6.19,1,15439.0,12385
23035,6.19,1,15439.0,12385
23048,6.19,1,15439.0,12385
23051,6.19,1,15439.0,12385
23054,6.19,1,15439.0,12385
23074,6.19,4,15439.0,12385
23077,6.19,1,15439.0,12385
23081,6.19,1,15439.0,12385
23084,6.19,32,15439.0,12385
23088,6.19,5,15439.0,12385
23089,6.19,7,15439.0,12385
23092,6.04,2,15439.0,12385
23093,6.04,3,15439.0,12385
23096,6.04,1,15439.0,12385
23100,6.04,1,15439.0,12385
23109,6.04,1,15439.0,12385
23110,6.04,1,15439.0,12385
23118,6.19,2,15439.0,12385
23163,6.19,1,15439.0,12385
23165,6.19,4,15439.0,12385
23166,6.19,2,15439.0,12385
23167,6.19,5,15439.0,12385
23168,6.19,2,15439.0,12385
23173,6.19,1,15439.0,12385
23176,6.19,1,15439.0,12385
23183,6.19,1,15439.0,12385
23184,6.19,1,15439.0,12385
23188,6.19,5,15439.0,12385
23189,6.19,1,15439.0,12385
23196,6.19,1,15439.0,12385
23198,6.19,3,15439.0,12385
23204,6.19,3,15439.0,12385
23205,6.19,3,15439.0,12385
23210,6.19,2,15439.0,12385
23211,6.19,3,15439.0,12385
23212,6.19,3,15439.0,12385
23213,6.19,3,15439.0,12385
23220,6.19,3,15439.0,12385
23221,6.19,2,15439.0,12385
23223,6.19,3,15439.0,12385
23225,6.19,3,15439.0,12385
23228,6.19,2,15439.0,12385
23229,6.19,1,15439.0,12385
23234,6.19,1,15439.0,12385
23236,6.19,2,15439.0,12385
23241,6.19,4,15439.0,12385
23244,6.19,1,15439.0,12385
23245,6.19,2,15439.0,12385
23247,6.19,1,15439.0,12385
23263,7.24,8,15439.0,12385
23264,7.24,5,15439.0,12385
23265,7.24,5,15439.0,12385
23266,7.24,4,15439.0,12385
23273,7.24,1,15439.0,12385
23274,7.24,2,15439.0,12385
23275,7.24,1,15439.0,12385
23291,7.24,1,15439.0,12385
23292,7.24,1,15439.0,12385
23293,7.24,7,15439.0,12385
23294,7.24,1,15439.0,12385
23295,7.24,1,15439.0,12385
23296,7.24,1,15439.0,12385
23298,7.24,1,15439.0,12385
23299,7.24,1,15439.0,12385
23300,7.24,2,15439.0,12385
23301,7.24,6,15439.0,12385
23302,7.24,2,15439.0,12385
23307,7.24,1,15439.0,12385
23309,7.24,1,15439.0,12385
23311,7.24,1,15439.0,12385
23312,7.24,1,15439.0,12385
23313,6.19,2,15439.0,12385
23315,6.19,2,15439.0,12385
23317,6.19,1,15439.0,12385
23318,6.19,2,15439.0,12385
23323,6.19,8,15439.0,12385
23326,6.19,1,15439.0,12385
23328,6.19,10,15439.0,12385
23331,6.19,3,15439.0,12385
23343,6.19,9,15439.0,12385
23344,6.19,17,15439.0,12385
23581,6.19,1,15439.0,12385
85099B,6.19,1,15439.0,12385
85099C,6.19,1,15439.0,12385
85099F,6.19,1,15439.0,12385
20712,6.19,1,15439.0,12385
20713,7.24,1,15439.0,12385
22385,6.19,2,15439.0,12385
22386,6.19,2,15439.0,12385
22663,6.19,2,15439.0,12385
23199,6.19,1,15439.0,12385
23200,6.19,1,15439.0,12385
23201,6.19,1,15439.0,12385
23202,6.19,1,15439.0,12385
23203,6.19,2,15439.0,12385
23583,6.19,6,15439.0,12385
20725,7.24,3,15439.0,12385
20727,7.24,2,15439.0,12385
20728,7.24,3,15439.0,12385
22382,6.19,2,15439.0,12385
22384,6.19,3,15439.0,12385
22662,6.19,1,15439.0,12385
23206,6.19,4,15439.0,12385
23209,6.19,1,15439.0,12385
22821,6.19,2,15439.0,12385
22607,6.19,8,13536.0,12385
23284,6.19,10,13536.0,12385
23313,6.19,5,13536.0,12385
23314,6.04,2,13536.0,12385
23523,6.19,6,13536.0,12385
23524,6.19,6,13536.0,12385
23525,6.19,6,13536.0,12385
23527,6.19,6,13536.0,12385
48138,6.19,10,13536.0,12385
21111,6.19,24,13026.0,12385
22182,6.19,24,13026.0,12385
22393,6.19,36,13026.0,12385
22395,6.19,36,13026.0,12385
22546,6.19,48,13026.0,12385
22547,6.19,48,13026.0,12385
22644,6.19,72,13026.0,12385
22753,6.19,24,13026.0,12385
22755,6.19,24,13026.0,12385
22756,6.19,12,13026.0,12385
22758,6.19,12,13026.0,12385
72800E,6.19,36,13026.0,12385
90086,6.19,48,13026.0,12385
90087,6.19,48,13026.0,12385
21284,6.19,12,17405.0,12385
21285,6.19,12,17405.0,12385
21411,6.19,8,17405.0,12385
21519,6.19,12,17405.0,12385
22216,6.19,24,17405.0,12385
22217,6.04,12,17405.0,12385
22398,6.04,12,17405.0,12385
22460,6.04,12,17405.0,12385
22509,6.19,4,17405.0,12385
23483,6.19,12,17405.0,12385
23694,6.19,12,17405.0,12385
23695,6.19,12,17405.0,12385
82486,6.19,4,17405.0,12385
84755,6.19,16,17405.0,12385
